mark_x,strikePrice,underlyingPrice,theoreticalOptionValue,timeValue,volatility,vega,delta,gamma,theta,rho,p_L,stock,stock_scale,Percent_profit,classifier,prophet_yhat,prophet_yhat_upper,prophet_yhat_lower
0.20000000000000012,144.0,150.10000000000005,-0.3150000000000004,-0.5000000000000001,0.2289999999999992,0.03900000000000002,-0.07400000000000008,0.006999999999999999,-0.003999999999999997,0.021,-0.15,6,WMT,-74.99999999999993,0,147.43907156700706,152.66647969252963,142.96025945477393
0.3500000000000005,145.0,150.10000000000005,-0.4350000000000005,-1.32,1.2729999999999997,0.043,-0.09000000000000008,0.002999999999999996,-0.0049999999999999975,0.02,-0.22,6,WMT,-62.857142857142776,0,147.43907156700706,152.66647969252963,142.96025945477393
0.5600000000000005,146.0,150.10000000000005,-0.5300000000000002,-0.64,1.336000000000002,0.043,-0.08999999999999997,-0.003999999999999997,0.003000000000000003,0.018000000000000002,-0.36,6,WMT,-64.28571428571422,0,147.43907156700706,152.66647969252963,142.96025945477393
0.7000000000000002,147.0,150.10000000000005,-0.6300000000000003,-1.63,1.629999999999999,0.042,-0.08500000000000008,-0.013000000000000005,0.008000000000000007,0.017,-0.45,6,WMT,-64.28571428571425,0,147.43907156700706,152.66647969252963,142.96025945477393
0.8399999999999999,148.0,150.10000000000005,-0.6950000000000003,-0.6800000000000002,1.5090000000000003,0.037000000000000005,-0.06699999999999995,-0.02200000000000001,0.016,0.016,-0.41,6,WMT,-48.80952380952381,0,147.43907156700706,152.66647969252963,142.96025945477393
0.8799999999999999,149.0,150.10000000000005,-0.8249999999999997,-0.82,2.179000000000002,0.035,-0.04400000000000004,-0.031,0.01899999999999999,0.015000000000000003,-0.27,6,WMT,-30.68181818181819,0,147.43907156700706,152.66647969252963,142.96025945477393
0.92,150.0,150.10000000000005,-0.7949999999999999,-0.8800000000000001,1.6679999999999993,0.033,-0.008000000000000007,-0.034,0.025,0.013999999999999999,0.03,6,WMT,3.260869565217391,0,147.43907156700706,152.66647969252963,142.96025945477393
0.76,152.5,150.10000000000005,-0.685,-0.76,1.0450000000000017,0.037000000000000005,0.062,-0.023,0.017,0.013,0.51,6,WMT,67.10526315789474,1,147.43907156700706,152.66647969252963,142.96025945477393
0.47,155.0,150.10000000000005,-0.53,-0.47,0.7700000000000031,0.042,0.08800000000000001,-0.003999999999999997,0.0010000000000000009,0.009000000000000001,0.15,6,WMT,31.914893617021278,0,147.43907156700706,152.66647969252963,142.96025945477393
0.26,157.5,150.10000000000005,-0.31499999999999995,-0.25,-0.6310000000000002,0.038000000000000006,0.06899999999999999,0.0050000000000000044,-0.0059999999999999975,0.006999999999999999,0.05,6,WMT,19.230769230769234,0,147.43907156700706,152.66647969252963,142.96025945477393
0.15,160.0,150.10000000000005,-0.21,-0.15000000000000002,-1.5719999999999992,0.031,0.052000000000000005,0.006999999999999999,-0.008,0.005,0.03,6,WMT,20.0,0,147.43907156700706,152.66647969252963,142.96025945477393
0.08,162.5,150.10000000000005,-0.14,-0.11,-2.325000000000003,0.024,0.037000000000000005,0.006,-0.008,0.003,0.03,6,WMT,37.5,0,147.43907156700706,152.66647969252963,142.96025945477393
0.06,165.0,150.10000000000005,-0.08,-0.07,-4.705000000000002,0.016,0.021,0.003999999999999999,-0.0020000000000000018,0.001,0.02,6,WMT,33.333333333333336,0,147.43907156700706,152.66647969252963,142.96025945477393
0.02,167.5,150.10000000000005,-0.105,-0.04,-1.66,0.019,0.027000000000000003,0.004999999999999999,-0.013000000000000001,0.002,0.03,6,WMT,150.0,0,147.43907156700706,152.66647969252963,142.96025945477393
0.03,170.0,150.10000000000005,-0.035,-0.04,-7.564,0.008,0.008000000000000002,0.002,0.0010000000000000009,0.001,0.01,6,WMT,33.333333333333336,0,147.43907156700706,152.66647969252963,142.96025945477393
-0.009999999999999998,172.5,150.10000000000005,-0.035,-0.020000000000000004,-7.434999999999995,0.008,0.009000000000000001,0.001,0.0,0.001,0.04,6,WMT,-400.00000000000017,0,147.43907156700706,152.66647969252963,142.96025945477393
0.02,175.0,150.10000000000005,-0.0049999999999999975,-0.009999999999999998,-11.226999999999995,0.003,0.0009999999999999992,0.001,0.006,0.001,-0.0,6,WMT,-0.0,0,147.43907156700706,152.66647969252963,142.96025945477393
4.5,260.0,282.72,-6.4380000000000015,-1.08,27.823,0.106,-0.17399999999999993,-0.007000000000000001,-0.21700000000000005,0.025,0.15,7,ULTA,3.333333333333333,0,236.9258242043016,257.0341246714589,217.0671552132318
4.850000000000001,262.5,282.72,-7.192,-7.6,28.533,0.091,-0.14800000000000002,-0.009000000000000001,-0.189,0.02200000000000001,0.1,7,ULTA,2.061855670103093,0,236.9258242043016,257.0341246714589,217.0671552132318
5.549999999999998,265.0,282.72,-7.271000000000001,-7.22,26.593000000000004,0.07899999999999999,-0.114,-0.012,-0.14400000000000002,0.022,-0.3,7,ULTA,-5.405405405405407,0,236.9258242043016,257.0341246714589,217.0671552132318
6.0,267.5,282.72,-6.823999999999997,-9.16,22.492999999999995,0.068,-0.07200000000000006,-0.012,-0.08699999999999998,0.021,0.35,7,ULTA,5.833333333333332,0,236.9258242043016,257.0341246714589,217.0671552132318
5.75,270.0,282.72,-7.749,-11.6,27.061,0.064,-0.04900000000000005,-0.017,-0.118,0.021,1.3,7,ULTA,22.608695652173914,0,236.9258242043016,257.0341246714589,217.0671552132318
7.149999999999999,272.5,282.72,-8.301,-4.64,29.04600000000001,0.061,-0.0040000000000000036,-0.018000000000000002,-0.124,0.021999999999999995,0.8,7,ULTA,11.188811188811192,0,236.9258242043016,257.0341246714589,217.0671552132318
8.05,275.0,282.72,-8.5,-6.0,29.995000000000005,0.061,0.043999999999999984,-0.019,-0.134,0.024,1.5,7,ULTA,18.633540372670808,0,236.9258242043016,257.0341246714589,217.0671552132318
8.15,277.5,282.72,-7.899999999999999,-7.19,27.122,0.065,0.08199999999999996,-0.016,-0.11699999999999999,0.025,2.32,7,ULTA,28.46625766871165,0,236.9258242043016,257.0341246714589,217.0671552132318
8.2,280.0,282.72,-7.6999999999999975,-7.0,27.862,0.07600000000000001,0.131,-0.016,-0.14900000000000002,0.027000000000000003,2.52,7,ULTA,30.731707317073173,0,236.9258242043016,257.0341246714589,217.0671552132318
6.82,295.0,282.72,-5.425,-4.31,28.574,0.141,0.231,0.0010000000000000009,-0.29000000000000004,0.026000000000000002,-2.27,7,ULTA,-33.284457478005855,0,236.9258242043016,257.0341246714589,217.0671552132318
0.10000000000000007,43.0,45.755,-0.1599999999999997,0.06,1.184000000000001,0.013,-0.08000000000000007,0.012999999999999998,-0.005000000000000001,0.006,-0.08,8,INTC,-79.99999999999993,0,47.94042188298518,50.734617197945276,45.36438614959528
0.1499999999999999,43.5,45.755,-0.21499999999999986,-0.21,2.448999999999998,0.013,-0.09399999999999996,-0.001999999999999988,-0.004,0.006,-0.13,8,INTC,-86.66666666666674,0,47.94042188298518,50.734617197945276,45.36438614959528
0.2099999999999997,44.0,45.755,-0.27,-0.28,3.1819999999999986,0.012999999999999998,-0.09399999999999996,-0.031,-0.0020000000000000018,0.004999999999999999,-0.16,8,INTC,-76.19047619047629,0,47.94042188298518,50.734617197945276,45.36438614959528
0.25,44.5,45.755,-0.325,-0.22,3.858999999999998,0.012,-0.07699999999999996,-0.07,0.0010000000000000009,0.003999999999999999,-0.2,8,INTC,-80.0,0,47.94042188298518,50.734617197945276,45.36438614959528
0.29999999999999993,45.0,45.755,-0.355,-0.31,3.921999999999997,0.010999999999999996,-0.03600000000000003,-0.1,0.0040000000000000036,0.004,-0.24,8,INTC,-80.00000000000001,0,47.94042188298518,50.734617197945276,45.36438614959528
0.3600000000000001,45.5,45.755,-0.33,-0.42,2.9800000000000004,0.009999999999999998,0.017000000000000015,-0.10200000000000004,0.0059999999999999975,0.004999999999999999,-0.26,8,INTC,-72.2222222222222,0,47.94042188298518,50.734617197945276,45.36438614959528
0.35000000000000003,46.0,45.755,-0.32,-0.42,3.3359999999999985,0.011000000000000005,0.067,-0.08900000000000002,0.003000000000000003,0.004,-0.21,8,INTC,-59.99999999999999,0,47.94042188298518,50.734617197945276,45.36438614959528
0.30000000000000004,46.5,45.755,-0.255,-0.31999999999999995,2.0799999999999983,0.013000000000000001,0.08900000000000001,-0.045999999999999985,0.0020000000000000018,0.004,-0.07,8,INTC,-23.33333333333333,0,47.94042188298518,50.734617197945276,45.36438614959528
0.24,47.0,45.755,-0.21,-0.25,1.8000000000000007,0.014000000000000002,0.099,-0.013000000000000013,-0.0010000000000000009,0.003,0.11,8,INTC,45.83333333333334,0,47.94042188298518,50.734617197945276,45.36438614959528
0.18,47.5,45.755,-0.175,-0.15999999999999998,2.245000000000001,0.015,0.10300000000000001,0.012999999999999998,-0.005000000000000001,0.002,0.32,8,INTC,177.77777777777783,1,47.94042188298518,50.734617197945276,45.36438614959528
0.12,48.0,45.755,-0.115,-0.13,0.1460000000000008,0.012,0.07600000000000001,0.021000000000000005,-0.0040000000000000036,0.001,0.42,8,INTC,350.0,1,47.94042188298518,50.734617197945276,45.36438614959528
0.08,48.5,45.755,-0.08499999999999999,-0.1,-1.5259999999999998,0.010000000000000002,0.057,0.020000000000000004,-0.002,0.002,0.3,8,INTC,375.0,1,47.94042188298518,50.734617197945276,45.36438614959528
0.05,49.0,45.755,-0.075,-0.05,-1.6460000000000008,0.009000000000000001,0.052000000000000005,0.021000000000000005,-0.0030000000000000014,0.002,0.19,8,INTC,380.0,0,47.94042188298518,50.734617197945276,45.36438614959528
0.020000000000000004,49.5,45.755,-0.05499999999999999,-0.03,-2.218,0.008,0.041000000000000016,0.02,-0.004,0.001,0.13,8,INTC,649.9999999999999,0,47.94042188298518,50.734617197945276,45.36438614959528
0.04,50.0,45.755,-0.035,-0.03,-5.277000000000001,0.006,0.025,0.012,0.0,0.001,0.05,8,INTC,125.0,0,47.94042188298518,50.734617197945276,45.36438614959528
0.02,50.5,45.755,-0.020000000000000004,-0.03,-8.099999999999998,0.003999999999999999,0.013999999999999999,0.007000000000000003,0.0030000000000000014,0.001,0.04,8,INTC,200.0,0,47.94042188298518,50.734617197945276,45.36438614959528
0.7199999999999998,222.5,228.945,-1.025,-0.53,3.0189999999999984,0.04799999999999999,-0.04900000000000005,-0.018000000000000002,0.06899999999999999,0.011999999999999995,-0.22,9,GS,-30.555555555555568,0,218.98430452704415,234.0119359614372,205.9803390693005
1.01,235.0,228.945,-0.575,-0.99,1.2439999999999998,0.05299999999999999,0.06499999999999999,0.0010000000000000009,0.0,0.009000000000000001,1.35,9,GS,133.66336633663366,1,218.98430452704415,234.0119359614372,205.9803390693005
0.8299999999999998,237.5,228.945,-0.45,-0.77,1.0249999999999986,0.05,0.059000000000000004,0.0030000000000000014,-0.010000000000000002,0.008,0.99,9,GS,119.27710843373495,1,218.98430452704415,234.0119359614372,205.9803390693005
0.61,240.0,228.945,-0.315,-0.6,-0.4639999999999986,0.041000000000000016,0.044000000000000004,0.004,-0.006999999999999999,0.005,0.63,9,GS,103.27868852459015,1,218.98430452704415,234.0119359614372,205.9803390693005
0.4400000000000001,242.5,228.945,-0.15,-0.35,-4.010999999999999,0.026,0.021000000000000005,0.0009999999999999992,0.010000000000000002,0.003,0.37,9,GS,84.09090909090907,1,218.98430452704415,234.0119359614372,205.9803390693005
0.32,245.0,228.945,-0.125,-0.27,-4.800999999999998,0.022,0.017,0.002,0.010000000000000002,0.003,0.23,9,GS,71.875,1,218.98430452704415,234.0119359614372,205.9803390693005
0.23,247.5,228.945,-0.105,-0.24,-3.7489999999999988,0.020000000000000004,0.017,0.002,-0.0019999999999999983,0.002,0.15,9,GS,65.21739130434781,0,218.98430452704415,234.0119359614372,205.9803390693005
0.11,250.0,228.945,-0.08500000000000002,-0.13,-4.692,0.016,0.014,0.002,-0.0010000000000000009,0.001,0.16,9,GS,145.45454545454547,0,218.98430452704415,234.0119359614372,205.9803390693005
0.4500000000000002,61.0,64.205,-0.7489999999999999,-0.4700000000000001,5.8629999999999995,0.013999999999999999,-0.008999999999999897,-0.05400000000000002,0.006999999999999992,0.005999999999999999,-0.15,10,MU,-33.33333333333332,0,53.719029021904795,58.86187666147025,48.3992894409191
0.6600000000000001,62.0,64.205,-0.6799999999999999,-0.8600000000000001,4.530000000000001,0.013999999999999999,0.04300000000000004,-0.049000000000000016,0.009999999999999995,0.005999999999999999,-0.17,10,MU,-25.75757575757575,0,53.719029021904795,58.86187666147025,48.3992894409191
0.76,63.0,64.205,-0.6950000000000001,-0.98,5.591999999999999,0.016,0.08700000000000002,-0.03799999999999999,0.0020000000000000018,0.004999999999999999,0.07,10,MU,9.210526315789474,0,53.719029021904795,58.86187666147025,48.3992894409191
0.7999999999999998,63.5,64.205,-0.605,-0.8999999999999999,4.531000000000006,0.016999999999999998,0.09899999999999998,-0.027999999999999997,0.0010000000000000009,0.005,0.22,10,MU,27.50000000000001,0,53.719029021904795,58.86187666147025,48.3992894409191
0.81,64.0,64.205,-0.5049999999999999,-0.81,3.0410000000000044,0.017999999999999995,0.10099999999999998,-0.017,-0.0010000000000000009,0.004,0.39,10,MU,48.148148148148145,0,53.719029021904795,58.86187666147025,48.3992894409191
0.7899999999999999,65.0,64.205,-0.4500000000000001,-0.8000000000000002,3.007999999999996,0.019,0.10699999999999996,-0.0040000000000000036,-0.0059999999999999975,0.004,0.33,10,MU,41.77215189873419,0,53.719029021904795,58.86187666147025,48.3992894409191
0.7000000000000001,66.0,64.205,-0.36,-0.7600000000000001,3.3149999999999977,0.020000000000000004,0.107,0.009000000000000001,-0.013999999999999999,0.003,0.12,10,MU,17.142857142857142,0,53.719029021904795,58.86187666147025,48.3992894409191
0.6,66.5,64.205,-0.255,-0.63,-0.08299999999999841,0.016,0.081,0.009999999999999995,-0.006999999999999999,0.003,0.08,10,MU,13.333333333333336,0,53.719029021904795,58.86187666147025,48.3992894409191
0.54,67.0,64.205,-0.24,-0.56,-0.4489999999999981,0.017,0.07699999999999999,0.010000000000000002,-0.008999999999999998,0.002,0.02,10,MU,3.7037037037037033,0,53.719029021904795,58.86187666147025,48.3992894409191
0.47,67.5,64.205,-0.13,-0.5399999999999999,-6.233000000000002,0.012,0.04300000000000001,0.006999999999999999,0.0040000000000000036,0.002,-0.0,10,MU,-0.0,0,53.719029021904795,58.86187666147025,48.3992894409191
0.42,68.0,64.205,-0.16499999999999998,-0.47,-2.6300000000000026,0.014,0.057999999999999996,0.011,-0.0059999999999999975,0.002,-0.04,10,MU,-9.523809523809526,0,53.719029021904795,58.86187666147025,48.3992894409191
0.22000000000000008,70.0,64.205,-0.095,-0.23,-5.687000000000005,0.01,0.035,0.008,-0.004,0.002,-0.05,10,MU,-22.727272727272727,0,53.719029021904795,58.86187666147025,48.3992894409191
0.5499999999999989,260.0,270.56,-0.4140000000000015,0.75,1.884999999999998,0.07200000000000001,-0.08899999999999998,0.005000000000000001,0.021000000000000005,0.002999999999999996,-0.38,11,HD,-69.09090909090921,0,271.4215423080921,283.3029489330513,259.59647321609134
1.2999999999999998,267.5,270.56,-1.2989999999999997,-1.05,3.7910000000000004,0.063,-0.07099999999999995,-0.017999999999999995,0.04999999999999999,0.016,-0.77,11,HD,-59.23076923076924,0,271.4215423080921,283.3029489330513,259.59647321609134
1.3600000000000003,270.0,270.56,-1.3250000000000002,-1.38,3.2250000000000014,0.057,-0.02200000000000002,-0.02,0.059,0.016999999999999998,-0.59,11,HD,-43.38235294117647,0,271.4215423080921,283.3029489330513,259.59647321609134
1.19,275.0,270.56,-1.165,-1.22,2.8539999999999988,0.066,0.061,-0.012999999999999998,0.03199999999999999,0.016,0.85,11,HD,71.42857142857143,1,271.4215423080921,283.3029489330513,259.59647321609134
0.94,277.5,270.56,-0.8849999999999999,-0.8900000000000001,1.9229999999999985,0.069,0.07200000000000001,-0.005000000000000001,0.017,0.014,0.84,11,HD,89.36170212765957,1,271.4215423080921,283.3029489330513,259.59647321609134
0.7000000000000001,280.0,270.56,-0.73,-0.73,1.6690000000000005,0.06999999999999999,0.075,-0.0010000000000000009,0.0,0.012,0.39,11,HD,55.714285714285715,1,271.4215423080921,283.3029489330513,259.59647321609134
0.51,282.5,270.56,-0.565,-0.49,0.9359999999999999,0.065,0.06600000000000003,0.0019999999999999983,-0.0060000000000000045,0.01,0.15,11,HD,29.411764705882355,0,271.4215423080921,283.3029489330513,259.59647321609134
0.36,285.0,270.56,-0.38,-0.33,-0.5590000000000009,0.053000000000000005,0.048,0.0029999999999999988,-0.0020000000000000018,0.008,0.05,11,HD,13.888888888888891,0,271.4215423080921,283.3029489330513,259.59647321609134
0.26,287.5,270.56,-0.315,-0.25,-0.7319999999999993,0.048,0.043,0.0030000000000000014,-0.008999999999999994,0.006,-0.0,11,HD,-0.0,0,271.4215423080921,283.3029489330513,259.59647321609134
0.2,290.0,270.56,-0.215,-0.16999999999999998,-2.357000000000003,0.038000000000000006,0.03,0.0019999999999999987,-0.0010000000000000009,0.004,-0.03,11,HD,-15.0,0,271.4215423080921,283.3029489330513,259.59647321609134
0.4199999999999999,74.0,78.285,-1.0719999999999996,-0.27,6.458999999999996,0.02,-0.06600000000000006,-0.024,-0.02099999999999999,0.009000000000000001,-0.12,12,AMAT,-28.57142857142858,0,68.32385961076923,73.65500691516793,63.422411289610935
0.5800000000000001,75.0,78.285,-1.141,-0.81,7.278000000000002,0.019000000000000003,-0.042999999999999934,-0.03899999999999999,-0.016,0.008,-0.18,12,AMAT,-31.034482758620683,0,68.32385961076923,73.65500691516793,63.422411289610935
0.7600000000000002,76.0,78.285,-1.558,-0.6300000000000001,14.956,0.017,-0.018000000000000016,-0.07400000000000001,-0.02800000000000001,0.007000000000000001,-0.53,12,AMAT,-69.73684210526314,0,68.32385961076923,73.65500691516793,63.422411289610935
0.8200000000000001,77.0,78.285,-1.0379999999999998,-1.1,5.766000000000003,0.018000000000000002,0.05400000000000005,-0.051,-0.0049999999999999906,0.008,-0.67,12,AMAT,-81.70731707317074,0,68.32385961076923,73.65500691516793,63.422411289610935
0.91,78.0,78.285,-0.815,-0.89,3.2590000000000003,0.02,0.09600000000000004,-0.036999999999999984,-0.003000000000000003,0.008,-0.86,12,AMAT,-94.5054945054945,0,68.32385961076923,73.65500691516793,63.422411289610935
0.9300000000000002,78.5,78.285,-0.7199999999999999,-0.93,2.4669999999999987,0.022,0.10900000000000004,-0.027999999999999997,-0.00399999999999999,0.006999999999999999,-0.63,12,AMAT,-67.74193548387096,0,68.32385961076923,73.65500691516793,63.422411289610935
0.77,80.0,78.285,-0.645,-0.7799999999999999,3.5239999999999974,0.026,0.13599999999999998,-0.006999999999999992,-0.01600000000000001,0.005999999999999999,-0.16,12,AMAT,-20.779220779220783,0,68.32385961076923,73.65500691516793,63.422411289610935
0.64,81.0,78.285,-0.5900000000000001,-0.57,4.300000000000002,0.028,0.141,0.003999999999999997,-0.024,0.005,0.1,12,AMAT,15.625,0,68.32385961076923,73.65500691516793,63.422411289610935
0.48,82.0,78.285,-0.46,-0.56,2.8670000000000013,0.027000000000000003,0.12300000000000001,0.010999999999999996,-0.023,0.005,0.72,12,AMAT,150.0,1,68.32385961076923,73.65500691516793,63.422411289610935
0.4,82.5,78.285,-0.355,-0.37,1.2289999999999992,0.025,0.105,0.013999999999999999,-0.020000000000000004,0.004,0.93,12,AMAT,232.50000000000003,1,68.32385961076923,73.65500691516793,63.422411289610935
0.0,103.0,107.285,0.010000000000000677,0.0,-3.266,-0.011,0.03500000000000003,-0.037000000000000005,0.009000000000000001,-0.005,-0.15,13,JNK,-inf,0,105.98672142343959,107.8360392747392,104.18313894740099
0.0,103.5,107.285,0.009999999999999787,0.0,-2.265000000000001,-0.011,0.06299999999999993,-1.729,0.011,-0.009000000000000001,-0.15,13,JNK,-inf,0,105.98672142343959,107.8360392747392,104.18313894740099
0.049999999999999815,104.0,107.285,0.03299999999999992,0.1,-2.6530000000000005,-0.010000000000000002,0.06900000000000006,0.06999999999999999,0.013000000000000001,-0.009000000000000001,-0.2,13,JNK,-400.00000000000153,0,105.98672142343959,107.8360392747392,104.18313894740099
-0.03000000000000025,104.5,107.285,0.008000000000000007,0.03,-0.42900000000000027,0.009000000000000001,-0.02100000000000002,0.061,0.004999999999999999,0.0,0.03,13,JNK,-99.99999999999916,0,105.98672142343959,107.8360392747392,104.18313894740099
0.02000000000000001,105.0,107.285,0.008999999999999897,-0.030000000000000027,-0.27699999999999925,0.008,-0.02100000000000002,0.07600000000000001,0.005,0.0,-0.92,13,JNK,-4599.999999999997,0,105.98672142343959,107.8360392747392,104.18313894740099
0.02000000000000001,105.5,107.285,-0.0030000000000001137,-0.020000000000000004,-0.4699999999999989,0.017,-0.04499999999999993,0.04199999999999998,0.009000000000000001,0.002,0.36,13,JNK,1799.9999999999984,1,105.98672142343959,107.8360392747392,104.18313894740099
0.09999999999999998,107.0,107.285,-0.123,-0.07,0.7789999999999999,0.020000000000000004,-0.04300000000000004,-0.09299999999999996,0.010000000000000002,0.004,-0.05,13,JNK,-50.00000000000002,0,105.98672142343959,107.8360392747392,104.18313894740099
0.08000000000000003,107.5,107.285,-0.09999999999999998,-0.10000000000000003,0.4219999999999997,0.019,0.0,-0.08500000000000002,0.01,0.003999999999999999,0.05,13,JNK,62.49999999999998,0,105.98672142343959,107.8360392747392,104.18313894740099
1.1799999999999995,252.5,269.30499999999995,-0.9840000000000018,-4.95,0.5559999999999974,0.07,-0.07200000000000006,0.002,-0.036000000000000004,0.036999999999999984,-1.03,14,BABA,-87.28813559322039,0,285.7645125853342,301.01733015340875,271.2105813778375
1.4999999999999982,255.0,269.30499999999995,-1.3939999999999984,-0.16,2.368000000000002,0.07799999999999999,-0.08600000000000008,0.0010000000000000009,-0.035,0.052000000000000005,-1.0,14,BABA,-66.66666666666674,0,285.7645125853342,301.01733015340875,271.2105813778375
2.27,260.0,269.30499999999995,-1.8629999999999995,-1.96,2.6209999999999987,0.075,-0.08299999999999996,-0.003000000000000003,-0.0010000000000000009,0.038,-1.5,14,BABA,-66.07929515418503,0,285.7645125853342,301.01733015340875,271.2105813778375
2.4699999999999998,262.5,269.30499999999995,-2.210000000000001,-2.1,3.5719999999999987,0.07100000000000001,-0.07699999999999996,-0.006999999999999999,0.010000000000000007,0.03400000000000001,-1.45,14,BABA,-58.70445344129557,0,285.7645125853342,301.01733015340875,271.2105813778375
2.7299999999999995,267.5,269.30499999999995,-2.548,-2.65,3.3770000000000024,0.062,-0.029000000000000026,-0.009999999999999998,0.05099999999999999,0.025,-0.75,14,BABA,-27.472527472527474,0,285.7645125853342,301.01733015340875,271.2105813778375
2.630000000000001,270.0,269.30499999999995,-2.5729999999999995,-2.6000000000000005,3.0539999999999985,0.06,-0.0010000000000000009,-0.011,0.061,0.024,0.02,14,BABA,0.7604562737642584,0,285.7645125853342,301.01733015340875,271.2105813778375
2.5500000000000003,272.5,269.30499999999995,-2.6750000000000007,-2.6,3.3209999999999984,0.061,0.02499999999999997,-0.009999999999999998,0.061,0.024,1.01,14,BABA,39.607843137254896,0,285.7645125853342,301.01733015340875,271.2105813778375
2.44,275.0,269.30499999999995,-2.6000000000000005,-2.4399999999999995,2.923000000000002,0.063,0.04799999999999999,-0.009000000000000001,0.059,0.021999999999999995,1.99,14,BABA,81.55737704918032,1,285.7645125853342,301.01733015340875,271.2105813778375
2.24,277.5,269.30499999999995,-2.33,-2.25,1.8089999999999973,0.06699999999999998,0.062,-0.006999999999999999,0.057,0.022,2.46,14,BABA,109.82142857142857,1,285.7645125853342,301.01733015340875,271.2105813778375
2.08,280.0,269.30499999999995,-2.0,-2.05,0.527000000000001,0.069,0.069,-0.005000000000000001,0.05399999999999999,0.019000000000000003,2.01,14,BABA,96.63461538461536,1,285.7645125853342,301.01733015340875,271.2105813778375
1.89,282.5,269.30499999999995,-1.73,-1.9,-0.4730000000000061,0.071,0.07299999999999998,-0.0029999999999999988,0.04600000000000001,0.018000000000000002,1.36,14,BABA,71.95767195767196,1,285.7645125853342,301.01733015340875,271.2105813778375
1.66,285.0,269.30499999999995,-1.7,-1.6999999999999995,-0.15099999999999625,0.073,0.08000000000000003,-0.0019999999999999983,0.027999999999999997,0.017,0.91,14,BABA,54.819277108433745,1,285.7645125853342,301.01733015340875,271.2105813778375
1.4900000000000002,287.5,269.30499999999995,-1.7049999999999998,-1.4899999999999998,0.3629999999999996,0.07600000000000001,0.086,-0.0009999999999999992,0.00899999999999998,0.016,0.52,14,BABA,34.8993288590604,0,285.7645125853342,301.01733015340875,271.2105813778375
1.34,290.0,269.30499999999995,-1.4049999999999998,-1.36,-0.929000000000002,0.073,0.07799999999999999,0.0,0.0060000000000000045,0.014000000000000002,0.22,14,BABA,16.417910447761194,0,285.7645125853342,301.01733015340875,271.2105813778375
1.18,292.5,269.30499999999995,-1.1550000000000002,-1.1700000000000002,-2.3100000000000023,0.06799999999999999,0.06899999999999999,0.0010000000000000009,0.008000000000000007,0.012,0.06,14,BABA,5.084745762711865,0,285.7645125853342,301.01733015340875,271.2105813778375
1.12,130.0,132.945,-0.8339999999999996,-1.5,0.5640000000000001,0.035,-0.07099999999999995,-0.003999999999999997,0.009000000000000008,0.017,-0.77,15,BIDU,-68.75,0,134.2370626779561,144.88674493706057,124.59106289898357
1.15,131.0,132.945,-0.9189999999999996,-1.15,1.3500000000000014,0.035,-0.07100000000000006,-0.008,0.010999999999999996,0.015,-0.78,15,BIDU,-67.82608695652175,0,134.2370626779561,144.88674493706057,124.59106289898357
1.2600000000000002,132.0,132.945,-1.0540000000000005,-1.4,2.0820000000000007,0.034,-0.06500000000000006,-0.012000000000000005,0.016,0.014000000000000002,-0.84,15,BIDU,-66.66666666666666,0,134.2370626779561,144.88674493706057,124.59106289898357
1.3000000000000005,133.0,132.945,-1.1440000000000001,-1.24,2.4920000000000044,0.033,-0.05399999999999994,-0.016,0.02099999999999999,0.014000000000000002,-0.77,15,BIDU,-59.23076923076921,0,134.2370626779561,144.88674493706057,124.59106289898357
1.2700000000000002,134.0,132.945,-1.0040000000000004,-1.23,0.6300000000000026,0.031,-0.03200000000000003,-0.016,0.035,0.014000000000000002,-0.47,15,BIDU,-37.00787401574802,0,134.2370626779561,144.88674493706057,124.59106289898357
1.2099999999999995,135.0,132.945,-1.1939999999999995,-1.3299999999999998,2.341000000000001,0.03,-0.017000000000000015,-0.021000000000000005,0.031,0.013000000000000001,-0.25,15,BIDU,-20.661157024793397,0,134.2370626779561,144.88674493706057,124.59106289898357
1.11,136.0,132.945,-1.1789999999999998,-1.16,2.007999999999999,0.03,0.0050000000000000044,-0.021000000000000005,0.035,0.013,0.06,15,BIDU,5.405405405405406,0,134.2370626779561,144.88674493706057,124.59106289898357
1.01,137.0,132.945,-1.1800000000000002,-1.0500000000000005,2.0059999999999967,0.031,0.02499999999999997,-0.021000000000000005,0.034,0.012000000000000002,0.56,15,BIDU,55.44554455445545,1,134.2370626779561,144.88674493706057,124.59106289898357
0.8900000000000001,138.0,132.945,-1.065,-0.99,1.0649999999999975,0.031,0.04199999999999998,-0.017,0.035,0.012,0.94,15,BIDU,105.61797752808985,1,134.2370626779561,144.88674493706057,124.59106289898357
0.76,139.0,132.945,-1.0000000000000002,-0.75,0.8410000000000011,0.033,0.057,-0.015,0.03,0.011000000000000001,1.21,15,BIDU,159.21052631578948,1,134.2370626779561,144.88674493706057,124.59106289898357
0.66,140.0,132.945,-1.015,-0.64,1.411999999999999,0.035,0.07299999999999995,-0.012999999999999998,0.02200000000000001,0.009999999999999998,1.12,15,BIDU,169.6969696969697,1,134.2370626779561,144.88674493706057,124.59106289898357
7.500000000000001,570.0,523.1949999999998,-4.735,-7.399999999999999,1.0420000000000016,0.141,0.08900000000000001,0.001,-0.09800000000000007,0.024,7.05,16,TSLA,94.0,1,538.2350769079567,609.716122892231,474.838687479165
