mark_x,strikePrice,underlyingPrice,theoreticalOptionValue,timeValue,volatility,vega,delta,gamma,theta,rho,p_L,stock,stock_scale,Percent_profit,classifier,prophet_yhat,prophet_yhat_upper,prophet_yhat_lower
0.15000000000000002,104.5,107.285,-0.175,-0.15000000000000002,-0.42900000000000027,0.032,-0.095,0.021999999999999992,-0.006999999999999999,-0.006,-0.12,13,JNK,-79.99999999999999,0,105.98672142343959,107.8360392747392,104.18313894740099
0.15000000000000002,105.0,107.285,-0.175,0.0,-0.27699999999999925,0.034,-0.10599999999999997,0.02300000000000001,-0.006999999999999999,-0.006999999999999999,-0.12,13,JNK,-79.99999999999999,0,105.98672142343959,107.8360392747392,104.18313894740099
0.25,105.5,107.285,-0.225,-2.71,-0.4699999999999989,0.032999999999999995,-0.107,0.0,-0.0029999999999999988,-0.008,-0.22,13,JNK,-88.0,0,105.98672142343959,107.8360392747392,104.18313894740099
0.47,107.0,107.285,-0.401,-0.30999999999999994,0.7789999999999999,0.02200000000000001,-0.06800000000000006,-0.12199999999999996,-0.002999999999999996,-0.013000000000000001,-0.17,13,JNK,-36.17021276595745,0,105.98672142343959,107.8360392747392,104.18313894740099
0.5,107.5,107.285,-0.389,-0.45,0.4219999999999997,0.02,-0.015000000000000013,-0.10800000000000001,-0.003999999999999997,-0.015,-0.02,13,JNK,-4.0,0,105.98672142343959,107.8360392747392,104.18313894740099
1.31,252.5,269.30499999999995,-0.935,-1.27,0.5559999999999974,0.07,-0.07200000000000001,0.002,-0.02700000000000001,-0.012,-1.04,14,BABA,-79.38931297709924,0,285.7645125853342,301.01733015340875,271.2105813778375
1.5699999999999998,255.0,269.30499999999995,-1.35,-1.5799999999999998,2.368000000000002,0.07799999999999999,-0.08800000000000001,0.0010000000000000009,-0.03,-0.015,-1.21,14,BABA,-77.07006369426752,0,285.7645125853342,301.01733015340875,271.2105813778375
2.2,260.0,269.30499999999995,-1.82,-2.2,2.6209999999999987,0.075,-0.08300000000000002,-0.004,0.0060000000000000045,-0.019,-1.52,14,BABA,-69.09090909090908,0,285.7645125853342,301.01733015340875,271.2105813778375
2.4400000000000004,262.5,269.30499999999995,-2.165,-2.52,3.5719999999999987,0.07100000000000001,-0.07700000000000001,-0.006999999999999999,0.01899999999999999,-0.022,-1.47,14,BABA,-60.245901639344254,0,285.7645125853342,301.01733015340875,271.2105813778375
2.62,267.5,269.30499999999995,-2.5,-2.5,3.3770000000000024,0.062,-0.02899999999999997,-0.009999999999999998,0.059,-0.025,-0.73,14,BABA,-27.862595419847327,0,285.7645125853342,301.01733015340875,271.2105813778375
2.58,270.0,269.30499999999995,-2.5250000000000004,-2.5,3.0539999999999985,0.06,-0.0010000000000000009,-0.011,0.07100000000000001,-0.026,0.05,14,BABA,1.937984496124031,0,285.7645125853342,301.01733015340875,271.2105813778375
2.549999999999999,272.5,269.30499999999995,-2.6259999999999994,-2.6,3.3209999999999984,0.061,0.026000000000000027,-0.009999999999999998,0.07,-0.027999999999999997,0.95,14,BABA,37.25490196078432,0,285.7645125853342,301.01733015340875,271.2105813778375
2.3000000000000007,275.0,269.30499999999995,-2.551,-2.31,2.923000000000002,0.063,0.048000000000000036,-0.009000000000000001,0.069,-0.029000000000000005,2.12,14,BABA,92.17391304347824,1,285.7645125853342,301.01733015340875,271.2105813778375
2.200000000000001,277.5,269.30499999999995,-2.28,-3.03,1.8089999999999973,0.06699999999999998,0.06200000000000005,-0.006999999999999999,0.066,-0.030999999999999993,2.44,14,BABA,110.90909090909085,1,285.7645125853342,301.01733015340875,271.2105813778375
1.9499999999999995,280.0,269.30499999999995,-1.949,-1.9,0.527000000000001,0.069,0.06899999999999995,-0.005000000000000001,0.062,-0.034,2.1,14,BABA,107.69230769230774,1,285.7645125853342,301.01733015340875,271.2105813778375
1.9600000000000009,282.5,269.30499999999995,-1.6790000000000005,-2.72,-0.4730000000000061,0.071,0.07200000000000006,-0.0029999999999999988,0.05499999999999999,-0.036000000000000004,1.32,14,BABA,67.34693877551018,1,285.7645125853342,301.01733015340875,271.2105813778375
1.620000000000001,285.0,269.30499999999995,-1.649000000000001,0.29000000000000004,-0.15099999999999625,0.073,0.07899999999999996,-0.0019999999999999983,0.037000000000000005,-0.036999999999999984,0.9,14,BABA,55.55555555555552,1,285.7645125853342,301.01733015340875,271.2105813778375
1.5500000000000007,287.5,269.30499999999995,-1.654,5.0,0.3629999999999996,0.07600000000000001,0.08499999999999996,-0.0009999999999999992,0.016999999999999987,-0.039,0.32,14,BABA,20.645161290322573,0,285.7645125853342,301.01733015340875,271.2105813778375
1.25,290.0,269.30499999999995,-1.3550000000000004,0.35,-0.929000000000002,0.073,0.07799999999999996,0.0,0.016000000000000014,-0.041,0.35,14,BABA,28.0,0,285.7645125853342,301.01733015340875,271.2105813778375
1.2300000000000004,292.5,269.30499999999995,-1.1050000000000004,-0.6800000000000002,-2.3100000000000023,0.06799999999999999,0.06900000000000006,0.0010000000000000009,0.016999999999999987,-0.043,-0.18,14,BABA,-14.634146341463408,0,285.7645125853342,301.01733015340875,271.2105813778375
1.12,130.0,132.945,-0.765,-0.98,0.5640000000000001,0.035,-0.07099999999999998,-0.003999999999999997,0.010999999999999996,-0.009000000000000001,-0.87,15,BIDU,-77.67857142857143,0,134.2370626779561,144.88674493706057,124.59106289898357
1.23,131.0,132.945,-0.8500000000000001,-1.0799999999999998,1.3500000000000014,0.035,-0.07200000000000001,-0.008,0.013999999999999999,-0.009000000000000001,-0.92,15,BIDU,-74.79674796747969,0,134.2370626779561,144.88674493706057,124.59106289898357
1.2800000000000002,132.0,132.945,-0.985,-1.16,2.0820000000000007,0.034,-0.065,-0.012000000000000005,0.019000000000000003,-0.010000000000000002,-0.87,15,BIDU,-67.96874999999999,0,134.2370626779561,144.88674493706057,124.59106289898357
1.2799999999999998,133.0,132.945,-1.075,-1.12,2.4920000000000044,0.033,-0.05499999999999999,-0.016,0.02300000000000001,-0.011000000000000001,-0.74,15,BIDU,-57.81250000000002,0,134.2370626779561,144.88674493706057,124.59106289898357
1.2800000000000002,134.0,132.945,-0.935,-1.0,0.6300000000000026,0.032,-0.03300000000000003,-0.016,0.036999999999999984,-0.012,-0.57,15,BIDU,-44.53124999999999,0,134.2370626779561,144.88674493706057,124.59106289898357
1.12,135.0,132.945,-1.1249999999999998,-1.05,2.341000000000001,0.03,-0.018000000000000016,-0.021000000000000005,0.03399999999999999,-0.012,-0.2,15,BIDU,-17.857142857142858,0,134.2370626779561,144.88674493706057,124.59106289898357
1.0999999999999996,136.0,132.945,-1.1100000000000003,-1.0499999999999998,2.007999999999999,0.03,0.003000000000000003,-0.021000000000000005,0.037000000000000005,-0.012,0.07,15,BIDU,6.363636363636366,0,134.2370626779561,144.88674493706057,124.59106289898357
1.0,137.0,132.945,-1.1109999999999998,-1.3299999999999998,2.0059999999999967,0.031,0.024000000000000014,-0.021000000000000005,0.037000000000000005,-0.013000000000000001,0.48,15,BIDU,48.0,0,134.2370626779561,144.88674493706057,124.59106289898357
0.8700000000000001,138.0,132.945,-0.997,-1.25,1.0649999999999975,0.031,0.041000000000000036,-0.017,0.036999999999999984,-0.013999999999999999,0.93,15,BIDU,106.89655172413792,1,134.2370626779561,144.88674493706057,124.59106289898357
0.7699999999999996,139.0,132.945,-0.9320000000000004,-0.5800000000000001,0.8410000000000011,0.033,0.05600000000000005,-0.015,0.03299999999999999,-0.015000000000000003,1.19,15,BIDU,154.54545454545462,1,134.2370626779561,144.88674493706057,124.59106289898357
0.6699999999999999,140.0,132.945,-0.9480000000000004,0.92,1.411999999999999,0.035,0.07199999999999995,-0.012999999999999998,0.02300000000000001,-0.016000000000000004,1.05,15,BIDU,156.7164179104478,1,134.2370626779561,144.88674493706057,124.59106289898357
7.509999999999998,570.0,523.1949999999998,-4.732999999999991,-6.8,1.0420000000000016,0.141,0.08900000000000008,0.001,-0.121,-0.085,7.06,16,TSLA,94.00798934753664,1,538.2350769079567,609.716122892231,474.838687479165
1.81,255.0,266.41,-1.52,-1.7500000000000002,3.2620000000000005,0.08099999999999999,-0.09600000000000004,0.0,-0.034,-0.016,-1.57,17,FB,-86.74033149171271,0,274.84754098130543,290.74578374160507,261.466957961137
2.11,257.5,266.41,-1.745,-2.03,3.6609999999999983,0.08000000000000003,-0.09799999999999998,-0.0019999999999999983,-0.023,-0.019,-1.8,17,FB,-85.30805687203792,0,274.84754098130543,290.74578374160507,261.466957961137
2.39,260.0,266.41,-2.01,-2.38,3.9520000000000017,0.077,-0.09300000000000004,-0.005000000000000001,-0.0059999999999999784,-0.021,-1.97,17,FB,-82.42677824267783,0,274.84754098130543,290.74578374160507,261.466957961137
2.55,262.5,266.41,-2.265,-2.34,4.506,0.07200000000000001,-0.08200000000000003,-0.008,0.007000000000000006,-0.023,-1.97,17,FB,-77.25490196078431,0,274.84754098130543,290.74578374160507,261.466957961137
2.66,265.0,266.41,-2.53,-2.62,4.948,0.06599999999999998,-0.06,-0.012000000000000005,0.023,-0.024,-1.82,17,FB,-68.42105263157895,0,274.84754098130543,290.74578374160507,261.466957961137
2.58,267.5,266.41,-2.4250000000000003,-2.4199999999999995,3.634999999999998,0.061,-0.024000000000000014,-0.012999999999999998,0.04800000000000002,-0.026000000000000002,-1.34,17,FB,-51.93798449612403,0,274.84754098130543,290.74578374160507,261.466957961137
2.42,270.0,266.41,-2.4490000000000007,-2.6300000000000003,3.6580000000000013,0.06,0.008000000000000007,-0.012999999999999998,0.05099999999999996,-0.026000000000000002,-0.62,17,FB,-25.6198347107438,0,274.84754098130543,290.74578374160507,261.466957961137
2.17,272.5,266.41,-2.448999999999999,-2.55,3.9630000000000014,0.063,0.042999999999999934,-0.012999999999999998,0.041000000000000016,-0.027999999999999997,0.39,17,FB,17.972350230414747,0,274.84754098130543,290.74578374160507,261.466957961137
1.7799999999999994,275.0,266.41,-2.3039999999999994,-2.58,3.7630000000000017,0.06699999999999998,0.07000000000000006,-0.010000000000000002,0.03,-0.030000000000000006,1.69,17,FB,94.94382022471912,1,274.84754098130543,290.74578374160507,261.466957961137
1.4800000000000004,277.5,266.41,-2.0789999999999997,-1.1,3.4840000000000018,0.07500000000000001,0.09099999999999996,-0.007000000000000003,0.012000000000000007,-0.032,2.7,17,FB,182.4324324324324,1,274.84754098130543,290.74578374160507,261.466957961137
1.1500000000000004,280.0,266.41,-1.814,-2.19,3.0569999999999986,0.08,0.10099999999999998,-0.004,-0.0050000000000000044,-0.034,2.62,17,FB,227.8260869565217,1,274.84754098130543,290.74578374160507,261.466957961137
0.75,285.0,266.41,-1.2889999999999997,-0.97,1.7799999999999976,0.08099999999999999,0.09599999999999996,0.0010000000000000009,-0.025999999999999995,-0.04,1.65,17,FB,220.0,1,274.84754098130543,290.74578374160507,261.466957961137
0.5500000000000007,287.5,266.41,-1.059000000000001,1.13,1.0499999999999972,0.07700000000000001,0.08700000000000008,0.002,-0.02999999999999998,-0.042,1.25,17,FB,227.27272727272697,1,274.84754098130543,290.74578374160507,261.466957961137
0.4499999999999993,290.0,266.41,-0.8590000000000018,0.92,0.3760000000000012,0.07100000000000001,0.07599999999999996,0.004,-0.033,-0.04399999999999999,0.87,17,FB,193.3333333333337,1,274.84754098130543,290.74578374160507,261.466957961137
2.16,232.5,255.325,-0.635,-2.13,-10.984000000000002,0.044,-0.02800000000000001,0.0,0.08400000000000002,-0.009000000000000001,1.22,18,CRM,56.48148148148147,1,260.6755904957526,273.94358804015803,247.04306854656977
2.21,235.0,255.325,-2.015,-2.35,9.496000000000002,0.08800000000000001,-0.11,0.0019999999999999987,-0.112,-0.015,1.92,18,CRM,86.87782805429865,1,260.6755904957526,273.94358804015803,247.04306854656977
3.03,237.5,255.325,-2.3200000000000003,-2.98,9.339,0.08700000000000002,-0.115,0.0010000000000000009,-0.09899999999999998,-0.017,1.83,18,CRM,60.396039603960396,1,260.6755904957526,273.94358804015803,247.04306854656977
3.59,240.0,255.325,-3.04,-3.52,16.826999999999998,0.107,-0.158,0.0009999999999999992,-0.162,-0.021,2.21,18,CRM,61.55988857938719,1,260.6755904957526,273.94358804015803,247.04306854656977
4.15,242.5,255.325,-3.46,-4.1000000000000005,16.734,0.10400000000000001,-0.159,-0.0009999999999999992,-0.14700000000000002,-0.022,2.56,18,CRM,61.68674698795179,1,260.6755904957526,273.94358804015803,247.04306854656977
4.6800000000000015,245.0,255.325,-3.95,-4.710000000000001,16.664,0.095,-0.14999999999999994,-0.0040000000000000036,-0.12399999999999994,-0.024,3.09,18,CRM,66.02564102564101,1,260.6755904957526,273.94358804015803,247.04306854656977
5.27,247.5,255.325,-4.5600000000000005,-5.25,18.337,0.08900000000000001,-0.14600000000000002,-0.007999999999999998,-0.118,-0.025,3.39,18,CRM,64.32637571157495,1,260.6755904957526,273.94358804015803,247.04306854656977
5.5,250.0,255.325,-5.01,-5.68,19.41,0.081,-0.13199999999999998,-0.012,-0.109,-0.026,3.5,18,CRM,63.63636363636363,1,260.6755904957526,273.94358804015803,247.04306854656977
5.9300000000000015,252.5,255.325,-5.414999999999999,-5.6,20.282,0.07200000000000001,-0.10500000000000004,-0.017,-0.098,-0.026000000000000002,2.45,18,CRM,41.315345699831354,0,260.6755904957526,273.94358804015803,247.04306854656977
6.0600000000000005,255.0,255.325,-5.7700000000000005,-6.33,20.814,0.061000000000000026,-0.059,-0.02,-0.08500000000000002,-0.027000000000000003,1.34,18,CRM,22.112211221122106,0,260.6755904957526,273.94358804015803,247.04306854656977
5.98,257.5,255.325,-5.75,-6.609999999999999,19.977,0.057,-0.004999999999999949,-0.022,-0.07100000000000001,-0.025999999999999995,0.68,18,CRM,11.371237458193981,0,260.6755904957526,273.94358804015803,247.04306854656977
5.93,260.0,255.325,-5.6979999999999995,-5.85,19.71,0.057999999999999996,0.04900000000000005,-0.021,-0.07400000000000001,-0.026,-0.23,18,CRM,-3.8785834738617213,0,260.6755904957526,273.94358804015803,247.04306854656977
5.799999999999999,262.5,255.325,-5.52,-5.9,19.416,0.06599999999999998,0.09799999999999998,-0.019000000000000003,-0.08600000000000002,-0.025,-0.25,18,CRM,-4.310344827586208,0,260.6755904957526,273.94358804015803,247.04306854656977
4.93,265.0,255.325,-5.533999999999999,-4.89,20.856,0.07900000000000001,0.14700000000000002,-0.017,-0.12200000000000005,-0.026000000000000002,-0.71,18,CRM,-14.40162271805274,0,260.6755904957526,273.94358804015803,247.04306854656977
3.780000000000001,267.5,255.325,-4.775,-4.62,17.877000000000006,0.08700000000000001,0.16200000000000006,-0.011,-0.118,-0.028000000000000004,0.27,18,CRM,7.1428571428571415,0,260.6755904957526,273.94358804015803,247.04306854656977
3.9200000000000017,270.0,255.325,-4.491999999999999,-6.75,18.424,0.101,0.18599999999999994,-0.006999999999999999,-0.15,-0.032000000000000015,-0.82,18,CRM,-20.918367346938766,0,260.6755904957526,273.94358804015803,247.04306854656977
3.379999999999999,272.5,255.325,-3.99,-9.1,17.097000000000005,0.107,0.18700000000000008,-0.0030000000000000014,-0.15699999999999995,-0.03599999999999999,-0.2,18,CRM,-5.917159763313612,0,260.6755904957526,273.94358804015803,247.04306854656977
0.7,365.0,382.1,-1.005,-0.6599999999999999,1.5620000000000012,0.107,-0.08299999999999999,0.002,-0.035,-0.018000000000000002,-0.47,19,COST,-67.14285714285715,0,381.48831751816783,393.3054342847807,369.4956763338758
1.9499999999999995,387.5,382.1,-1.4909999999999997,-2.03,1.895,0.10600000000000004,0.09299999999999996,-0.008999999999999998,0.010000000000000007,-0.039,1.34,19,COST,68.71794871794874,1,381.48831751816783,393.3054342847807,369.4956763338758
1.3599999999999994,390.0,382.1,-0.9860000000000008,-1.45,0.5679999999999978,0.10799999999999996,0.09099999999999996,-0.004,0.007000000000000006,-0.043,2.08,19,COST,152.94117647058832,1,381.48831751816783,393.3054342847807,369.4956763338758
1.67,392.5,382.1,-0.7870000000000008,-1.5,0.495000000000001,0.112,0.09299999999999996,0.0,-0.010999999999999996,-0.047,0.62,19,COST,37.125748502994014,0,381.48831751816783,393.3054342847807,369.4956763338758
1.4499999999999993,395.0,382.1,-0.6290000000000013,-0.79,-0.08200000000000074,0.10400000000000001,0.08100000000000007,0.0020000000000000018,-0.011999999999999995,-0.049,0.2,19,COST,13.793103448275868,0,381.48831751816783,393.3054342847807,369.4956763338758
-0.1899999999999995,397.5,382.1,-0.45300000000000296,-2.17,-0.4220000000000006,0.095,0.06899999999999995,0.0040000000000000036,-0.017,-0.05,1.44,19,COST,-757.8947368421071,0,381.48831751816783,393.3054342847807,369.4956763338758
0.5799999999999983,400.0,382.1,-0.3550000000000004,-0.1,-0.5489999999999995,0.08600000000000001,0.058999999999999934,0.006,-0.020000000000000004,-0.05,0.25,19,COST,43.103448275862185,0,381.48831751816783,393.3054342847807,369.4956763338758
0.07000000000000027,402.5,382.1,-0.2309999999999981,2.35,-2.905999999999999,0.061999999999999986,0.03399999999999992,0.0030000000000000014,0.008999999999999994,-0.037000000000000005,1.1,19,COST,1571.4285714285654,1,381.48831751816783,393.3054342847807,369.4956763338758
0.2700000000000031,405.0,382.1,-0.1460000000000008,-0.95,-1.4069999999999998,0.075,0.05000000000000005,0.01,-0.038,-0.055,-0.87,19,COST,-322.22222222221853,0,381.48831751816783,393.3054342847807,369.4956763338758
0.99,36.5,40.105,-1.11,-0.98,27.935,0.017,-0.201,-0.003999999999999997,-0.057,-0.004,-1.01,20,SVXY,-102.020202020202,0,33.93732210710436,43.331806041311104,26.219740201092407
0.24,37.0,40.105,-0.395,-0.12999999999999998,-1.1189999999999998,0.014000000000000002,-0.133,0.015,-0.019000000000000003,-0.003,-0.24,20,SVXY,-100.0,0,33.93732210710436,43.331806041311104,26.219740201092407
0.28,37.5,40.105,-0.41,-0.73,-1.5829999999999984,0.014,-0.142,0.011999999999999995,-0.018000000000000002,-0.004,-0.16,20,SVXY,-57.14285714285714,0,33.93732210710436,43.331806041311104,26.219740201092407
0.33,38.0,40.105,-0.7,-0.31000000000000005,5.560000000000002,0.013000000000000001,-0.16199999999999998,-0.018000000000000002,-0.025,-0.004,-0.23,20,SVXY,-69.6969696969697,0,33.93732210710436,43.331806041311104,26.219740201092407
0.3500000000000001,38.5,40.105,-0.42,-0.25,-6.361000000000002,0.011,-0.134,0.0,-0.010000000000000002,-0.005,-0.21,20,SVXY,-59.99999999999999,0,33.93732210710436,43.331806041311104,26.219740201092407
0.4099999999999999,39.0,40.105,-1.225,-0.32,20.824,0.011,-0.17800000000000005,-0.10400000000000001,-0.043,-0.006,-0.23,20,SVXY,-56.09756097560978,0,33.93732210710436,43.331806041311104,26.219740201092407
0.44,39.5,40.105,-1.226,-0.56,19.551,0.009000000000000001,-0.14600000000000002,-0.16800000000000004,-0.044,-0.005999999999999999,-0.3,20,SVXY,-68.18181818181817,0,33.93732210710436,43.331806041311104,26.219740201092407
0.48,40.0,40.105,-1.31,-0.5699999999999998,19.713,0.008,-0.052999999999999936,-0.177,-0.045,-0.006,-0.2,20,SVXY,-41.66666666666667,0,33.93732210710436,43.331806041311104,26.219740201092407
0.3799999999999999,40.5,40.105,-1.3569999999999998,-0.8199999999999998,21.984,0.009000000000000001,0.06699999999999995,-0.2270000000000001,-0.055999999999999994,-0.006999999999999999,-0.01,20,SVXY,-2.6315789473684217,0,33.93732210710436,43.331806041311104,26.219740201092407
-0.1399999999999999,41.0,40.105,-1.296,-0.5,19.989,0.012,0.129,-0.159,-0.059,-0.008,0.61,20,SVXY,-435.71428571428595,0,33.93732210710436,43.331806041311104,26.219740201092407
0.08999999999999986,41.5,40.105,-0.9560000000000002,-0.19,7.953000000000002,0.013000000000000001,0.114,-0.102,-0.055,-0.011,0.48,20,SVXY,533.3333333333342,1,33.93732210710436,43.331806041311104,26.219740201092407
0.5399999999999998,42.0,40.105,-0.8819999999999997,-6.17,2.494,0.009000000000000001,0.07200000000000006,-0.061999999999999986,-0.052000000000000005,-0.012,-0.15,20,SVXY,-27.777777777777786,0,33.93732210710436,43.331806041311104,26.219740201092407
0.11999999999999987,42.5,40.105,-0.8059999999999999,-0.1200000000000001,-4.817,0.004,0.02000000000000001,-0.045,-0.043,-0.011,0.03,20,SVXY,25.000000000000032,0,33.93732210710436,43.331806041311104,26.219740201092407
-0.17999999999999972,43.0,40.105,-0.8029999999999999,1.64,1.5159999999999982,0.01,0.08299999999999996,0.051,-0.057,-0.016,0.22,20,SVXY,-122.2222222222224,0,33.93732210710436,43.331806041311104,26.219740201092407
-0.3300000000000001,45.0,40.105,-0.8390000000000004,-0.49,-24.601,0.006000000000000003,0.003000000000000003,-0.0059999999999999975,0.02000000000000001,-0.008,0.33,20,SVXY,-99.99999999999996,0,33.93732210710436,43.331806041311104,26.219740201092407
-0.05000000000000071,46.0,40.105,-0.15999999999999925,0.04,-59.48,0.0,-0.09699999999999998,-0.003000000000000003,0.06299999999999999,-0.01,0.05,20,SVXY,-99.9999999999986,0,33.93732210710436,43.331806041311104,26.219740201092407
0.08,195.0,215.595,-0.18,-0.03,-2.053000000000001,0.032,-0.034,0.005,-0.023,-0.003,-0.05,21,MCD,-62.5,0,229.36112386661478,238.2247399452975,221.14244501482125
0.12,197.5,215.595,-0.155,-0.21,-5.252999999999999,0.028,-0.028,0.003999999999999999,-0.0059999999999999975,-0.004,-0.08,21,MCD,-66.66666666666667,0,229.36112386661478,238.2247399452975,221.14244501482125
0.19,200.0,215.595,-0.31,-0.15999999999999998,-0.9770000000000004,0.047,-0.058,0.006999999999999999,-0.029,-0.006,-0.16,21,MCD,-84.21052631578947,0,229.36112386661478,238.2247399452975,221.14244501482125
0.27,202.5,215.595,-0.4,-0.28,-1.7609999999999992,0.052000000000000005,-0.067,0.007000000000000001,-0.023,-0.008,-0.21,21,MCD,-77.77777777777777,0,229.36112386661478,238.2247399452975,221.14244501482125
0.45,205.0,215.595,-0.66,-0.46,0.18599999999999994,0.067,-0.1,0.006999999999999999,-0.032,-0.012,-0.34,21,MCD,-75.55555555555556,0,229.36112386661478,238.2247399452975,221.14244501482125
0.65,207.5,215.595,-0.855,-0.57,-0.011000000000002784,0.067,-0.11,0.000999999999999994,-0.021000000000000005,-0.016,-0.45,21,MCD,-69.23076923076923,0,229.36112386661478,238.2247399452975,221.14244501482125
0.98,210.0,215.595,-1.1350000000000002,-0.98,0.1739999999999995,0.061,-0.10599999999999997,-0.008,-0.010000000000000007,-0.019,-0.61,21,MCD,-62.24489795918368,0,229.36112386661478,238.2247399452975,221.14244501482125
1.4,212.5,215.595,-1.4600000000000002,-1.48,0.9789999999999992,0.05200000000000002,-0.08100000000000003,-0.020000000000000004,-0.0059999999999999784,-0.024,-0.75,21,MCD,-53.57142857142857,0,229.36112386661478,238.2247399452975,221.14244501482125
1.89,215.0,215.595,-1.751,-1.6900000000000002,2.086000000000002,0.04400000000000001,-0.02299999999999991,-0.027000000000000003,-0.016999999999999987,-0.027000000000000003,-0.74,21,MCD,-39.15343915343915,0,229.36112386661478,238.2247399452975,221.14244501482125
2.0,217.5,215.595,-1.723,-1.47,2.001999999999999,0.047,0.040000000000000036,-0.021000000000000005,-0.03799999999999999,-0.033,0.0,21,MCD,0.0,0,229.36112386661478,238.2247399452975,221.14244501482125
3.51,465.0,484.505,-2.83,-3.37,2.007999999999996,0.13499999999999998,-0.08400000000000002,-0.0010000000000000009,-0.0050000000000000044,-0.031,-1.46,22,NFLX,-41.595441595441606,0,493.9444493371239,522.7492559911991,463.9395385554155
5.03,482.5,484.505,-4.800000000000002,-4.8500000000000005,4.710000000000004,0.11199999999999999,-0.033999999999999975,-0.0059999999999999975,0.07900000000000001,-0.044000000000000004,1.46,22,NFLX,29.02584493041749,0,493.9444493371239,522.7492559911991,463.9395385554155
4.93,485.0,484.505,-4.9750000000000005,-4.75,4.790000000000003,0.109,-0.016000000000000014,-0.0059999999999999975,0.09000000000000002,-0.044,2.19,22,NFLX,44.42190669371197,0,493.9444493371239,522.7492559911991,463.9395385554155
4.77,487.5,484.505,-4.824999999999998,-4.86,4.368999999999996,0.10800000000000004,0.0020000000000000018,-0.006999999999999999,0.09900000000000003,-0.046,2.52,22,NFLX,52.8301886792453,1,493.9444493371239,522.7492559911991,463.9395385554155
4.77,490.0,484.505,-4.6530000000000005,-5.5,3.752999999999997,0.10900000000000004,0.018000000000000016,-0.0059999999999999975,0.11000000000000004,-0.04700000000000002,2.13,22,NFLX,44.65408805031446,0,493.9444493371239,522.7492559911991,463.9395385554155
4.500000000000002,492.5,484.505,-4.4289999999999985,-4.8,3.215,0.111,0.03299999999999992,-0.0059999999999999975,0.11200000000000004,-0.048,1.67,22,NFLX,37.11111111111109,0,493.9444493371239,522.7492559911991,463.9395385554155
4.199999999999998,495.0,484.505,-4.530000000000001,-4.550000000000002,3.7250000000000014,0.115,0.04900000000000005,-0.0059999999999999975,0.09500000000000004,-0.049,1.81,22,NFLX,43.095238095238116,0,493.9444493371239,522.7492559911991,463.9395385554155
4.07,497.5,484.505,-4.006,-4.49,2.4449999999999967,0.118,0.05700000000000005,-0.005000000000000001,0.10200000000000004,-0.046,0.73,22,NFLX,17.93611793611793,0,493.9444493371239,522.7492559911991,463.9395385554155
3.8000000000000007,500.0,484.505,-4.0310000000000015,-3.35,2.7410000000000028,0.123,0.06999999999999995,-0.005000000000000001,0.08400000000000002,-0.047,0.5,22,NFLX,13.157894736842106,0,493.9444493371239,522.7492559911991,463.9395385554155
3.25,502.5,484.505,-3.831999999999997,-3.0000000000000004,2.506,0.128,0.07799999999999996,-0.004,0.07100000000000001,-0.047,-0.08,22,NFLX,-2.4615384615384617,0,493.9444493371239,522.7492559911991,463.9395385554155
3.73,505.0,484.505,-3.8329999999999984,-2.0000000000000004,2.834000000000003,0.13299999999999998,0.08699999999999998,-0.0030000000000000014,0.04900000000000005,-0.046,-0.45,22,NFLX,-12.064343163538876,0,493.9444493371239,522.7492559911991,463.9395385554155
3.0,507.5,484.505,-3.608000000000001,0.5599999999999998,2.5949999999999998,0.13699999999999998,0.09100000000000008,-0.0029999999999999988,0.033999999999999975,-0.046,0.3,22,NFLX,10.0,0,493.9444493371239,522.7492559911991,463.9395385554155
-1.82,146.0,162.265,-0.275,1.83,-3.113999999999997,0.027000000000000003,-0.036000000000000004,0.0029999999999999988,0.0010000000000000009,-0.003,0.89,23,FFIV,-48.9010989010989,0,139.7440944938936,147.84136646221333,132.01655732914105
-1.5699999999999998,147.0,162.265,-0.225,1.61,-4.274999999999999,0.024,-0.030000000000000006,0.002,0.009000000000000001,-0.003,-0.1,23,FFIV,6.369426751592357,0,139.7440944938936,147.84136646221333,132.01655732914105
-0.04999999999999999,148.0,162.265,-0.3,2.8800000000000003,-2.4029999999999987,0.029,-0.04,0.0030000000000000014,0.003000000000000003,-0.004,-1.45,23,FFIV,2900.0000000000014,0,139.7440944938936,147.84136646221333,132.01655732914105
-0.030000000000000027,149.0,162.265,-0.35,-0.8099999999999999,-2.051000000000002,0.031,-0.045,0.0019999999999999983,0.005999999999999992,-0.005,-0.95,23,FFIV,3166.666666666664,0,139.7440944938936,147.84136646221333,132.01655732914105
0.28,150.0,162.265,-0.4,0.07999999999999996,-0.8610000000000042,0.034,-0.051,0.0020000000000000018,0.001999999999999988,-0.006,-1.68,23,FFIV,-599.9999999999999,0,139.7440944938936,147.84136646221333,132.01655732914105
-1.7199999999999998,152.5,162.265,-0.725,2.84,2.9120000000000026,0.04399999999999999,-0.079,0.0,-0.0050000000000000044,-0.008,0.12,23,FFIV,-6.9767441860465125,0,139.7440944938936,147.84136646221333,132.01655732914105
0.8,155.0,162.265,-1.0499999999999998,-0.95,4.9510000000000005,0.044,-0.08400000000000002,-0.009000000000000001,0.0050000000000000044,-0.011000000000000001,-1.3,23,FFIV,-162.5,0,139.7440944938936,147.84136646221333,132.01655732914105
